Global_active_power,Global_reactive_power,Voltage,Global_intensity,hour,dayofweek,month,pf_lag1,pf_lag96,pf_rolling_mean_96,pf_rolling_std_96
0.2226746678096871,0.1625615763546798,0.5198019801980198,0.21153846153846156,0.9565217391304348,0.5,0.09090909090909091,0.9985250056268797,0.992815319486541,0.9770126354612367,0.09347931142497257
0.1997428204029147,0.14285714285714285,0.6260726072607259,0.18750000000000003,0.9565217391304348,0.5,0.09090909090909091,0.9881109039923457,0.9990625842872869,0.9768126402570161,0.0934099314170259
0.17081011573081867,0.052545155993431854,0.5960396039603957,0.15865384615384617,0.9565217391304348,0.5,0.09090909090909091,0.9886799771402259,0.9870121885081349,0.9770228259876488,0.0934716393715194
0.23039005572224605,0.16748768472906403,0.657425742574258,0.21634615384615385,0.9565217391304348,0.5,0.09090909090909091,0.9979238295026889,0.9684447286990601,0.9774030060637546,0.0933768117440384
0.19459922846120872,0.0574712643678161,0.5815181518151817,0.1826923076923077,1.0,0.5,0.09090909090909091,0.9881815038419455,0.9995600587107227,0.9773741934654545,0.09336168710082116
0.18666952421774538,0.0574712643678161,0.5877887788778882,0.1730769230769231,1.0,0.5,0.09090909090909091,0.9980642733982239,0.9818788042475468,0.9776828760876679,0.09341830213253466
0.15302186026575224,0.052545155993431854,0.5686468646864693,0.14423076923076925,1.0,0.5,0.09090909090909091,0.9979038405081222,0.9800249117643247,0.9780183647189018,0.09346285004714863
0.18152593227603941,0.0,0.49240924092409255,0.1730769230769231,1.0,0.5,0.09090909090909091,0.997441562698504,0.9980845327317742,0.9780552614503346,0.0934820308197751
0.18495499357051007,0.0722495894909688,0.550495049504951,0.1778846153846154,0.0,0.6666666666666666,0.09090909090909091,1.0,1.0,0.9779903556145655,0.09345005835290705
0.1697385340762966,0.03940886699507389,0.6042904290429041,0.15865384615384617,0.0,0.6666666666666666,0.09090909090909091,0.9966304602304135,0.9955081681943612,0.9780541016807884,0.09347867489853413
0.17038148306900983,0.0,0.6772277227722778,0.15865384615384617,0.0,0.6666666666666666,0.09090909090909091,0.9988174993622865,0.9980616003649447,0.9780914401474554,0.09349803861352543
0.1624517788255465,0.06896551724137931,0.6511551155115516,0.15384615384615385,0.0,0.6666666666666666,0.09090909090909091,1.0,0.9978533897598294,0.9780570634116268,0.09348290985755117
0.1770252893270467,0.06568144499178982,0.6290429042904293,0.1634615384615385,0.043478260869565216,0.6666666666666666,0.09090909090909091,0.9960687462505038,0.9957174240011128,0.9780812178112388,0.09349297793366525
0.17659665666523788,0.0,0.6396039603960393,0.1682692307692308,0.043478260869565216,0.6666666666666666,0.09090909090909091,0.9969713822798836,0.9980725715881751,0.9781183449444715,0.09351221661065096
0.1423060437205315,0.04761904761904762,0.6336633663366342,0.13461538461538464,0.043478260869565216,0.6666666666666666,0.09090909090909091,1.0,0.9978010961851718,0.9781142608469438,0.09351030949148403
0.15430775825117873,0.06403940886699508,0.6528052805280531,0.14423076923076925,0.043478260869565216,0.6666666666666666,0.09090909090909091,0.9975890732001989,0.9953727979685127,0.9781313891298034,0.09351708617439985
0.13544792113159024,0.052545155993431854,0.6297029702970303,0.12500000000000003,0.08695652173913043,0.6666666666666666,0.09090909090909091,0.9962620004508533,0.9983339184675399,0.9781014408074489,0.09350325864007049
0.14487783969138446,0.0,0.674587458745874,0.13461538461538464,0.08695652173913043,0.6666666666666666,0.09090909090909091,0.9967791728578086,0.9982345652271598,0.9781354475345578,0.09352097018181581
0.14787826832404627,0.06075533661740558,0.6613861386138602,0.13942307692307696,0.08695652173913043,0.6666666666666666,0.09090909090909091,1.0,0.9946685651480758,0.9781678896175938,0.09353340768856727
0.021860265752250318,0.04105090311986864,0.729042904290429,0.02884615384615385,0.08695652173913043,0.6666666666666666,0.09090909090909091,0.9963527725495229,0.997705922830951,0.9773727885886672,0.09377786071174597
0.040505786540934424,0.1625615763546798,0.7293729372937285,0.043269230769230775,0.13043478260869565,0.6666666666666666,0.09090909090909091,0.9564288249236634,0.997872520040544,0.9728920707609277,0.10986650569113877
0.04093441920274325,0.18226600985221675,0.7511551155115512,0.04807692307692309,0.13043478260869565,0.6666666666666666,0.09090909090909091,0.7652592775195526,0.9949022538547756,0.967558232738603,0.13001545432148562
0.02828975567938277,0.06568144499178982,0.7630363036303631,0.02884615384615385,0.13043478260869565,0.6666666666666666,0.09090909090909091,0.7179998901813991,0.9982293661660604,0.9661558490989108,0.13070309096288993
0.04714959279897128,0.26436781609195403,0.6950495049504948,0.05288461538461539,0.13043478260869565,0.6666666666666666,0.09090909090909091,0.9254256284105455,0.9795600627531487,0.9583129122163836,0.16953541327822358
0.036219459922846114,0.15435139573070608,0.7455445544554458,0.03846153846153847,0.17391304347826086,0.6666666666666666,0.09090909090909091,0.5723996368416007,0.9853514870896163,0.9537456252910674,0.17995883289495906
0.028075439348478354,0.06075533661740558,0.7128712871287117,0.02884615384615385,0.17391304347826086,0.6666666666666666,0.09090909090909091,0.7482440721472239,0.9714851910163826,0.9530447282634693,0.18023175863353977
0.04822117445349336,0.27257799671592775,0.7679867986798676,0.0576923076923077,0.17391304347826086,0.6666666666666666,0.09090909090909091,0.9350986260660799,0.9777524210716662,0.945087341236059,0.2106562352891929
0.030432918988426916,0.0755336617405583,0.7240924092409244,0.03365384615384616,0.17391304347826086,0.6666666666666666,0.09090909090909091,0.5646503982259583,0.9008081742483722,0.9453142490615596,0.2104081707171754
0.021645949421345907,0.04269293924466338,0.6976897689768986,0.02884615384615385,0.21739130434782608,0.6666666666666666,0.09090909090909091,0.9125879307678044,0.6658842781570575,0.950831413437605,0.19393298782053964
0.03193313330475782,0.0722495894909688,0.6910891089108908,0.03365384615384616,0.21739130434782608,0.6666666666666666,0.09090909090909091,0.9523038975956943,1.0,0.9493934541369775,0.19414378664073947
0.08422631804543505,0.12151067323481116,0.6518151815181525,0.08173076923076926,0.21739130434782608,0.6666666666666666,0.09090909090909091,0.9253493774008055,1.0,0.9486088865164932,0.19399157989376545
0.021645949421345907,0.04105090311986864,0.6980198019801982,0.02884615384615385,0.21739130434782608,0.6666666666666666,0.09090909090909091,0.9592697364141327,0.9057669366450258,0.9495730092111172,0.19326290794928697
0.03214744963566224,0.06896551724137931,0.6557755775577565,0.03365384615384616,0.2608695652173913,0.6666666666666666,0.09090909090909091,0.9558186727297779,1.0,0.9482716155136295,0.19334826407601702
0.02936133733390484,0.04433497536945813,0.675247524752475,0.03365384615384616,0.2608695652173913,0.6666666666666666,0.09090909090909091,0.932439082440121,0.9979905363239947,0.9476783713927084,0.19319216704492198
0.027218174024860698,0.0,0.7468646864686459,0.02884615384615385,0.2608695652173913,0.6666666666666666,0.09090909090909091,0.9671926945765188,0.9938146935812742,0.9477975159970313,0.1932570360756487
0.11637376768109728,0.09359605911330049,0.7742574257425741,0.12500000000000003,0.2608695652173913,0.6666666666666666,0.09090909090909091,1.0,0.999775812353692,0.9475416035502091,0.19313631138647094
0.3889841405915131,0.06403940886699508,0.5363036303630357,0.37019230769230776,0.30434782608695654,0.6666666666666666,0.09090909090909091,0.9864903017848081,1.0,0.9475295161933968,0.19312904722596091
0.2891127303900557,0.04926108374384236,0.4244224422442251,0.28365384615384626,0.30434782608695654,0.6666666666666666,0.09090909090909091,0.9993724935668635,0.9953457449359644,0.9476064081089968,0.19317171488561474
0.21645949421345903,0.04926108374384236,0.4666666666666668,0.20673076923076927,0.30434782608695654,0.6666666666666666,0.09090909090909091,0.9993375334169978,0.9989773945549763,0.9476037708141716,0.1931701721041008
0.13073296185169309,0.04597701149425287,0.5141914191419144,0.12500000000000003,0.30434782608695654,0.6666666666666666,0.09090909090909091,0.9988404812914404,0.9968071596282488,0.9476144819933712,0.19317605697638804
0.12966138019717102,0.04761904761904762,0.48415841584158414,0.12500000000000003,0.34782608695652173,0.6666666666666666,0.09090909090909091,0.9973632227906308,0.9932666039766316,0.9476888580847262,0.1932141476429596
0.16288041148735533,0.14778325123152708,0.5739273927392743,0.15384615384615385,0.34782608695652173,0.6666666666666666,0.09090909090909091,0.9971277852518403,1.0,0.9473454201528657,0.19306523767629305
0.14316330904414915,0.04761904761904762,0.5300330033003302,0.13461538461538464,0.34782608695652173,0.6666666666666666,0.09090909090909091,0.9821706668426864,1.0,0.9472995029682698,0.1930383145712916
0.1652378911273039,0.04926108374384236,0.5379537953795381,0.15384615384615385,0.34782608695652173,0.6666666666666666,0.09090909090909091,0.9976162423953179,0.9630858714412747,0.9479731173913191,0.19319157691279665
0.2374624946420917,0.24466338259441706,0.4339933993399345,0.2307692307692308,0.3913043478260869,0.6666666666666666,0.09090909090909091,0.9980560796039533,1.0,0.9475177552842267,0.19302097831784287
0.1682383197599657,0.04761904761904762,0.4798679867986797,0.15865384615384617,0.3913043478260869,0.6666666666666666,0.09090909090909091,0.9763602038057044,1.0,0.9474839407007041,0.1930010040199137
0.2749678525503644,0.03940886699507389,0.47722772277227765,0.264423076923077,0.3913043478260869,0.6666666666666666,0.09090909090909091,0.9982445402232445,0.9714107437327835,0.9480256382580503,0.19317532258709738
0.18624089155593657,0.2348111658456486,0.48943894389439,0.1778846153846154,0.3913043478260869,0.6666666666666666,0.09090909090909091,0.9995325827157879,0.9951041352909882,0.9474545527723057,0.19304924407210072
0.13887698242606086,0.05090311986863711,0.5442244224422446,0.12980769230769232,0.43478260869565216,0.6666666666666666,0.09090909090909091,0.9654566431473657,0.9950904281710033,0.9474935698084348,0.19307000127794258
0.14059151307329618,0.052545155993431854,0.5904290429042911,0.12980769230769232,0.43478260869565216,0.6666666666666666,0.09090909090909091,0.9971159695321061,0.9706578714872487,0.948000936163206,0.1932170186724208
0.15173596228032574,0.1658456486042693,0.614851485148515,0.14423076923076925,0.43478260869565216,0.6666666666666666,0.09090909090909091,0.9969974307870486,0.9763160786871206,0.9479643580714274,0.19321254106011618
0.1480925846549507,0.1412151067323481,0.604950495049505,0.13942307692307696,0.43478260869565216,0.6666666666666666,0.09090909090909091,0.9744171533673218,0.9948110435273176,0.9476889705321838,0.19311240790272602
0.13159022717531074,0.04597701149425287,0.5405940594059402,0.12500000000000003,0.4782608695652174,0.6666666666666666,0.09090909090909091,0.9805144975460447,0.9928487815600082,0.9477765495462034,0.1931570704916169
0.14294899271324474,0.06239737274220033,0.5712871287128714,0.13461538461538464,0.4782608695652174,0.6666666666666666,0.09090909090909091,0.9973953830670106,0.9967976963497214,0.947759242358492,0.19314783805999874
0.1450921560222889,0.04433497536945813,0.717821782178218,0.13461538461538464,0.4782608695652174,0.6666666666666666,0.09090909090909091,0.9958992061507792,1.0,0.9477204269378134,0.1931251196904941
0.1350192884697814,0.04433497536945813,0.6445544554455438,0.12500000000000003,0.4782608695652174,0.6666666666666666,0.09090909090909091,0.9979849253599582,0.9926524936986771,0.947817504444691,0.19317468058791565
0.181311615945135,0.06075533661740558,0.5792079207920793,0.1682692307692308,0.5217391304347826,0.6666666666666666,0.09090909090909091,0.9976922026289641,1.0,0.9477698049560148,0.19314700707211624
0.24539219888555505,0.20853858784893267,0.6594059405940591,0.2259615384615385,0.5217391304347826,0.6666666666666666,0.09090909090909091,0.9975237153612238,1.0,0.9474581013861254,0.19300712978087348
0.17209601371624517,0.04433497536945813,0.6382838283828374,0.15865384615384617,0.5217391304347826,0.6666666666666666,0.09090909090909091,0.9838181334141223,0.9934161183116315,0.9475568476181149,0.19305939662424978
0.17616802400342904,0.06568144499178982,0.6320132013201327,0.1634615384615385,0.5217391304347826,0.6666666666666666,0.09090909090909091,0.9985424579056605,1.0,0.947497966363251,0.1930253839636534
0.17916845263609085,0.04761904761904762,0.660726072607261,0.1682692307692308,0.5652173913043478,0.6666666666666666,0.09090909090909091,0.9969432220139391,0.9810714968981595,0.9478325862864354,0.19316132156713345
0.2657522503214745,0.0,0.6587458745874581,0.26923076923076933,0.5652173913043478,0.6666666666666666,0.09090909090909091,0.9984430494788956,0.9930445581440339,0.9479665656419787,0.19323304435623276
0.24453493356193737,0.06568144499178982,0.6768976897689782,0.24519230769230774,0.5652173913043478,0.6666666666666666,0.09090909090909091,1.0,1.0,0.947935193254529,0.19321464185268403
0.018216888126875268,0.0,0.6716171617161706,0.019230769230769235,0.5652173913043478,0.6666666666666666,0.09090909090909091,0.9983713250753485,0.9755915804144659,0.9484053609870209,0.1933850009899893
0.025932276039434207,0.05582922824302135,0.6663366336633665,0.024038461538461543,0.6086956521739131,0.6666666666666666,0.09090909090909091,1.0,0.9934161183116315,0.947338549191862,0.19345341332844584
0.029575653664809253,0.09359605911330049,0.8231023102310235,0.02884615384615385,0.6086956521739131,0.6666666666666666,0.09090909090909091,0.9380333514488082,1.0,0.944707695249015,0.1953032644914154
